High mobility group protein B1 (UniProt:P09429),"GDP-4-keto-6-deoxy-D-mannose-3,5-epimerase-4-reductase (Fragment) (UniProt:Q13630)",Chromogranin-A (UniProt:P10645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNA-binding protein RO60 (UniProt:P10155),"Spectrin alpha chain, non-erythrocytic 1 (UniProt:Q13813)",60 kDa chaperonin (UniProt:A0A7I2V599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H1.4 (UniProt:P10412),Myelin-associated oligodendrocyte basic protein (UniProt:Q13875),Endoplasmic reticulum chaperone BiP (UniProt:P11021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNA topoisomerase 1 (UniProt:P11387),Myelin-oligodendrocyte glycoprotein (Fragment) (UniProt:A0A0G2JJE4),Collagen alpha-2(VI) chain (UniProt:P12110),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proliferating cell nuclear antigen (UniProt:P12004),Echinoderm microtubule-associated protein-like 6 (UniProt:Q6ZMW3),"Keratin, type I cytoskeletal 10 (UniProt:P13645)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP-dependent DNA helicase 2 subunit 1 (UniProt:P12956),Dynein axonemal heavy chain 10 (UniProt:Q8IVF4),Small nuclear ribonucleoprotein-associated proteins B and B' (UniProt:P14678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collagen alpha-2(XI) chain (UniProt:P13942),Glycerophosphocholine phosphodiesterase GPCPD1 (UniProt:Q9NPB8),Tyrosinase (UniProt:P14679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Putative HTLV-1-related endogenous sequence (UniProt:P13985),Teneurin-1 (UniProt:Q9UKZ4),Ezrin (UniProt:P15311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nucleolin (UniProt:P19338),Beta/gamma crystallin domain-containing protein 1 (UniProt:Q9Y4K1),Histone H2AX (UniProt:P16104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E3 ubiquitin-protein ligase TRIM21 (UniProt:P19474),Harmonin (UniProt:Q9Y6N9),Aggrecan core protein (UniProt:P16112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filaggrin (UniProt:P20930),Suppressor of cytokine signaling 7 (UniProt:O14512),Neuroendocrine convertase 2 (UniProt:P16519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calreticulin (UniProt:P27797),Lysosomal cobalamin transporter ABCD4 (UniProt:O14678),Calpain-2 catalytic subunit (UniProt:P17655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myeloid cell nuclear differentiation antigen (UniProt:P41218),Mitogen-activated protein kinase kinase kinase 7 (UniProt:O43318),60S ribosomal protein L7 (UniProt:P18124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H3-like centromeric protein A (UniProt:P49450),Phospholipid-transporting ATPase VA (UniProt:O60312),Alpha-2C adrenergic receptor (UniProt:P18825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquaporin-5 (UniProt:P55064),Claudin-11 (UniProt:O75508),Heterogeneous nuclear ribonucleoproteins A2/B1 (UniProt:P22626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein Sm D2 (UniProt:P62316),Tumor necrosis factor receptor superfamily member 21 (UniProt:O75509),Nuclear autoantigen Sp-100 (UniProt:P23497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein Sm D3 (UniProt:P62318),Neurofascin (UniProt:O94856),Tenascin (UniProt:P24821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small nuclear ribonucleoprotein-associated protein N (UniProt:P63162),Coagulation factor VIII (UniProt:P00451),DnaJ homolog subfamily B member 2 (Fragment) (UniProt:C9JRD2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H3.1 (UniProt:P68431),Interferon beta (UniProt:P01574),Transcription factor HIVEP2 (UniProt:P31629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collagen alpha-1(VII) chain (UniProt:Q02388),Alpha-crystallin A chain (UniProt:P02489),DnaJ homolog subfamily A member 1 (UniProt:P31689),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNA topoisomerase 2-beta (UniProt:Q02880),Apolipoprotein E (UniProt:P02649),Desmoglein-3 (UniProt:P32926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Glutamate receptor ionotropic, NMDA 1 (UniProt:Q05586)",Tubulin beta-4A chain (UniProt:P04350),Histone H2B type 1-B (UniProt:P33778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glutamate receptor (UniProt:A0A6Q8PGD2),Glyceraldehyde-3-phosphate dehydrogenase (UniProt:P04406),Alpha-1B adrenergic receptor (UniProt:P35368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Histone H3.1t (UniProt:Q16695),Neurofilament medium polypeptide (UniProt:P07197),"Keratin, type I cytoskeletal 9 (UniProt:P35527)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinucleotide repeat-containing gene 6A protein (UniProt:Q8NDV7),Tubulin beta chain (UniProt:P07437),Fibrillin-1 (UniProt:P35555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semaphorin-4G (UniProt:Q9NTN9),Heat shock protein HSP 90-beta (UniProt:P08238),Myosin-9 (UniProt:P35579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gamma-enolase (UniProt:P09104),Chitinase-3-like protein 1 (UniProt:P36222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heat shock cognate 71 kDa protein (UniProt:P11142),Glioma pathogenesis-related protein 1 (UniProt:P48060),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Angiotensin-converting enzyme (UniProt:P12821),Cathelicidin antimicrobial peptide (UniProt:P49913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Putative HTLV-1-related endogenous sequence (UniProt:P13985),Matrix metalloproteinase-16 (UniProt:P51512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pyruvate kinase (UniProt:B4DNK4),Histone H2B type F-S (UniProt:P57053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2 (UniProt:P16885)",Myelin proteolipid protein (UniProt:P60201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transcription factor JunB (UniProt:P17275),"Actin, cytoplasmic 1 (UniProt:P60709)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Atrial natriuretic peptide receptor 3 (UniProt:P17342),Small nuclear ribonucleoprotein Sm D1 (UniProt:P62314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nuclear factor NF-kappa-B p105 subunit (UniProt:P19838),Histone H4 (UniProt:P62805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RNA-binding protein FUS (UniProt:P35637),Histone H2B type 1-C/E/F/G/I (UniProt:P62807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Myeloid cell nuclear differentiation antigen (UniProt:P41218),Desmoglein-1 (UniProt:Q02413),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tyrosine-protein kinase ABL2 (UniProt:P42684),Islet cell autoantigen 1 (UniProt:Q05084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heat shock-related 70 kDa protein 2 (UniProt:P54652),Trichohyalin (UniProt:Q07283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transcription factor SOX-8 (UniProt:P57073),Interferon regulatory factor 5 (UniProt:Q13568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Actin, cytoplasmic 2 (UniProt:P63261)","Spectrin alpha chain, non-erythrocytic 1 (UniProt:Q13813)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Actin, alpha skeletal muscle (UniProt:P68133)",Myelin-associated oligodendrocyte basic protein (UniProt:Q13875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATP-sensitive inward rectifier potassium channel 10 (Fragment) (UniProt:P78508),Cyclin-I (UniProt:Q14094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zinc finger protein basonuclin-1 (UniProt:Q01954),Histone H2B type 2-E (UniProt:Q16778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nucleosome-remodeling factor subunit BPTF (UniProt:Q12830),Reticulon-1 (UniProt:Q16799),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intraflagellar transport protein 88 homolog (UniProt:Q13099),Chondroitin sulfate proteoglycan 4 (UniProt:Q6UVK1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dual specificity protein phosphatase 8 (UniProt:Q13202),Echinoderm microtubule-associated protein-like 6 (UniProt:Q6ZMW3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tubulin beta-3 chain (UniProt:Q13509),Dynein axonemal heavy chain 10 (UniProt:Q8IVF4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nuclear receptor coactivator 2 (UniProt:Q15596),Proteoglycan 4 (UniProt:Q92954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitogen-activated protein kinase kinase kinase 11 (UniProt:Q16584),Urocortin-3 (UniProt:Q969E3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Heterogeneous nuclear ribonucleoprotein A1-like 2 (UniProt:Q32P51),Glutamate decarboxylase 1 (UniProt:Q99259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RNA-binding protein 20 (UniProt:Q5T481),Histone H2B (UniProt:Q99877),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thrombospondin type-1 domain-containing protein 4 (UniProt:Q6ZMP0),Glycerophosphocholine phosphodiesterase GPCPD1 (UniProt:Q9NPB8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Patatin-like phospholipase domain-containing protein 7 (UniProt:Q6ZV29),Histone-lysine N-methyltransferase ASH1L (UniProt:Q9NR48),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FAST kinase domain-containing protein 5, mitochondrial (UniProt:Q7L8L6)",Teneurin-1 (UniProt:Q9UKZ4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Probable helicase senataxin (UniProt:Q7Z333),Protein-arginine deiminase type-4 (UniProt:Q9UM07),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Keratin, type I cytoskeletal 27 (UniProt:Q7Z3Y8)",Collagen alpha-1(XVII) chain (UniProt:Q9UMD9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zinc finger homeobox protein 4 (UniProt:E7EVZ1),Beta/gamma crystallin domain-containing protein 1 (UniProt:Q9Y4K1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Plexin domain-containing protein 1 (UniProt:B4E173),Harmonin (UniProt:Q9Y6N9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unconventional myosin-Ih (UniProt:Q8N1T3),Peroxidasin-like protein (UniProt:A1KZ92),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ubiquitin carboxyl-terminal hydrolase 32 (UniProt:Q8NFA0),SCO-spondin (UniProt:A2VEC9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lysine-specific demethylase 2B (UniProt:Q8NHM5),Collagen alpha-6(VI) chain (UniProt:A6NMZ7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MAP kinase-activating death domain protein (UniProt:Q8WXG6),Putative uncharacterized protein FLJ46641 (UniProt:O00370),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mucin-16 (UniProt:Q8WXI7),Sulfhydryl oxidase 1 (UniProt:O00391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Protein FAN (UniProt:Q92636),B-cell CLL/lymphoma 9 protein (UniProt:O00512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Signal-induced proliferation-associated protein 1 (UniProt:Q96FS4),Voltage-dependent P/Q-type calcium channel subunit alpha (UniProt:A0A1B0GTN7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATP-dependent zinc metalloprotease YME1L1 (UniProt:Q96TA2),"Pro-neuregulin-2, membrane-bound isoform (UniProt:O14511)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tubulin beta chain (Fragment) (UniProt:Q9BUF5),Suppressor of cytokine signaling 7 (UniProt:O14512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transcriptional repressor scratch 1 (UniProt:Q9BWW7),Lysosomal cobalamin transporter ABCD4 (UniProt:O14678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reticulon-4 receptor (Fragment) (UniProt:H7C0V4),Actin-related protein 2/3 complex subunit 1B (UniProt:O15143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Junctional protein associated with coronary artery disease (UniProt:Q9P266),Laminin subunit alpha-5 (UniProt:O15230),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,T-box transcription factor TBX21 (UniProt:Q9UL17),Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (UniProt:O43314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intercellular adhesion molecule 5 (UniProt:Q9UMF0),Mitogen-activated protein kinase kinase kinase 7 (UniProt:O43318),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Syncytin-1 (UniProt:Q9UQF0),Fibroblast growth factor 16 (UniProt:O43320),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Serine/threonine-protein kinase WNK2 (UniProt:Q9Y3S1),Voltage-dependent T-type calcium channel subunit alpha-1G (UniProt:A0A0B4J1X2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hyaluronidase-3 (UniProt:O43820),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Phospholipid-transporting ATPase VA (UniProt:O60312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Slit homolog 3 protein (UniProt:O75094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rab11 family-interacting protein 3 (Fragment) (UniProt:O75154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Core histone macro-H2A.1 (UniProt:O75367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Citrate synthase, mitochondrial (UniProt:O75390)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Usherin (UniProt:O75445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tumor necrosis factor receptor superfamily member 21 (UniProt:O75509),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Slit homolog 2 protein (UniProt:O94813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Neurofascin (UniProt:O94856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ceruloplasmin (UniProt:P00450),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Coagulation factor VIII (UniProt:P00451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Phosphoglycerate kinase 1 (UniProt:P00558),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement C1r subcomponent (UniProt:P00736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Plasminogen (UniProt:P00747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement factor B (UniProt:P00751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Carbonic anhydrase 2 (UniProt:P00918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Alpha-1-antitrypsin (UniProt:P01009),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Alpha-2-macroglobulin (UniProt:P01023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement C5 (UniProt:P01031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kininogen-1 (UniProt:P01042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Transforming growth factor beta (UniProt:P01137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Interferon beta (UniProt:P01574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin lambda variable 2-8 (UniProt:P01709),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,T cell receptor beta variable 12-3 (UniProt:P01733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin heavy constant gamma 1 (UniProt:P01857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin heavy constant gamma 2 (UniProt:P01859),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin heavy constant gamma 3 (Fragment) (UniProt:A0A286YES1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin heavy constant gamma 4 (UniProt:P01861),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin heavy constant mu (UniProt:P01871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Immunoglobulin heavy constant alpha 1 (UniProt:P01876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Apolipoprotein A-I (UniProt:P02647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Apolipoprotein E (UniProt:P02649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fibrinogen gamma chain (UniProt:P02679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Band 3 anion transport protein (UniProt:P02730),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement C1q subcomponent subunit A (Fragment) (UniProt:P02745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement C1q subcomponent subunit B (UniProt:P02746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement component C9 (UniProt:P02748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fibronectin (UniProt:P02751),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C4b-binding protein alpha chain (UniProt:P04003),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3-hydroxy-3-methylglutaryl-coenzyme A reductase (UniProt:P04035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,von Willebrand factor (UniProt:P04275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tubulin beta-4A chain (UniProt:P04350),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Glyceraldehyde-3-phosphate dehydrogenase (UniProt:P04406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H2A type 1-B/E (UniProt:P04908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60S acidic ribosomal protein P0 (UniProt:G3V210),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Neurofilament medium polypeptide (UniProt:P07197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement component C8 alpha chain (UniProt:P07357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tubulin beta chain (UniProt:P07437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heat shock protein HSP 90-alpha (UniProt:P07900),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Heat shock protein HSP 90-beta (UniProt:P08238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72 kDa type IV collagenase (UniProt:P08253),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial (UniProt:P08559)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Collagen alpha-2(IV) chain (UniProt:P08572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement factor H (UniProt:P08603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,U1 small nuclear ribonucleoprotein A (UniProt:P09012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fibroblast growth factor 2 (UniProt:P09038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gamma-enolase (UniProt:P09104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stromelysin-2 (UniProt:P09238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,High mobility group protein B1 (UniProt:P09429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Complement C4-A (UniProt:P0C0L4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Histone H2A.Z (UniProt:P0C0S5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
